conatainer_name,scan_date,scan_id,prev_scan_id,cve_id,purl,virtual_path,severity,fix_state,status
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-16375,pkg:deb/debian/libopenjp2-7@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-16375,pkg:deb/debian/libopenjp2-7-dev@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-16376,pkg:deb/debian/libopenjp2-7@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-16376,pkg:deb/debian/libopenjp2-7-dev@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-17977,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18064,pkg:deb/debian/libcairo2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18064,pkg:deb/debian/libcairo2-dev@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18064,pkg:deb/debian/libcairo-gobject2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18064,pkg:deb/debian/libcairo-script-interpreter2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-18483,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20623,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20673,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20712,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20796,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20796,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20796,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20796,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20846,pkg:deb/debian/libopenjp2-7@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-20846,pkg:deb/debian/libopenjp2-7-dev@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/krb5-multidev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libgssrpc4@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkadm5clnt-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkadm5srv-mit12@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkdb5-10@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkrb5-dev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-5709,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-6829,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-6951,pkg:deb/debian/patch@2.7.6-7?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-6952,pkg:deb/debian/patch@2.7.6-7?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2018-9996,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010022,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010022,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010022,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010022,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010023,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010023,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010023,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010023,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010024,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010024,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010024,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010024,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010025,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010025,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010025,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010025,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-1010204,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-11191,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12378,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12379,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12380,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12381,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12382,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12455,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-12456,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-15213,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-15794,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16089,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16229,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16230,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16231,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16232,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16233,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-16234,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19070,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19378,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19449,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19814,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19882,pkg:deb/debian/login@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-19882,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20794,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20838,pkg:deb/debian/libpcre16-3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20838,pkg:deb/debian/libpcre32-3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20838,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20838,pkg:deb/debian/libpcre3-dev@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-20838,pkg:deb/debian/libpcrecpp0v5@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6110,pkg:deb/debian/openssh-client@1:8.4p1-5+deb11u1?arch=amd64&upstream=openssh&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6129,pkg:deb/debian/libpng16-16@1.6.37-3?arch=amd64&upstream=libpng1.6&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6129,pkg:deb/debian/libpng-dev@1.6.37-3?arch=amd64&upstream=libpng1.6&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6461,pkg:deb/debian/libcairo2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6461,pkg:deb/debian/libcairo2-dev@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6461,pkg:deb/debian/libcairo-gobject2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6461,pkg:deb/debian/libcairo-script-interpreter2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6462,pkg:deb/debian/libcairo2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6462,pkg:deb/debian/libcairo2-dev@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6462,pkg:deb/debian/libcairo-gobject2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6462,pkg:deb/debian/libcairo-script-interpreter2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6988,pkg:deb/debian/libopenjp2-7@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-6988,pkg:deb/debian/libopenjp2-7-dev@2.4.0-3?arch=amd64&upstream=openjpeg2&distro=debian-11,,Low,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-8457,pkg:deb/debian/libdb5.3@5.3.28+dfsg1-0.8?arch=amd64&upstream=db5.3&distro=debian-11,,Critical,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-8457,pkg:deb/debian/libdb5.3-dev@5.3.28+dfsg1-0.8?arch=amd64&upstream=db5.3&distro=debian-11,,Critical,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-9192,pkg:deb/debian/libc6@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-9192,pkg:deb/debian/libc6-dev@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-9192,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2019-9192,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-0478,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,High,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-10735,pkg:deb/debian/libpython3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-10735,pkg:deb/debian/libpython3.9-stdlib@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-10735,pkg:deb/debian/python3.9@3.9.2-1?arch=amd64&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-10735,pkg:deb/debian/python3.9-minimal@3.9.2-1?arch=amd64&upstream=python3.9&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-11725,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-12362,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-12363,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-12364,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-13529,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-13529,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-14145,pkg:deb/debian/openssh-client@1:8.4p1-5+deb11u1?arch=amd64&upstream=openssh&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-14304,pkg:deb/debian/linux-libc-dev@5.10.140-1?arch=amd64&upstream=linux&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2022-10-20,20221020,20220920,CVE-2020-15719,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,Negligible,not-fixed,Existing
